simulation, visitors, current conversion rate, overall conversion rate, total conversions, pulls arm 1, pulls arm 2
0, 50, 0.48, 0.48, 24, 24, 26
0, 100, 0.28, 0.38, 38, 47, 53
0, 150, 0.44, 0.4, 60, 65, 85
0, 200, 0.4, 0.4, 80, 85, 115
0, 250, 0.36, 0.392, 98, 111, 139
0, 300, 0.38, 0.39, 117, 134, 166
0, 350, 0.48, 0.402857142857, 141, 158, 192
0, 400, 0.4, 0.4025, 161, 186, 214
0, 450, 0.34, 0.395555555556, 178, 208, 242
0, 500, 0.44, 0.4, 200, 231, 269
0, 550, 0.46, 0.405454545455, 223, 253, 297
0, 600, 0.5, 0.413333333333, 248, 275, 325
0, 650, 0.56, 0.424615384615, 276, 299, 351
0, 700, 0.54, 0.432857142857, 303, 327, 373
0, 750, 0.52, 0.438666666667, 329, 353, 397
0, 800, 0.52, 0.44375, 355, 371, 429
0, 850, 0.42, 0.442352941176, 376, 397, 453
0, 900, 0.48, 0.444444444444, 400, 421, 479
0, 950, 0.56, 0.450526315789, 428, 448, 502
0, 1000, 0.44, 0.45, 450, 477, 523
0, 1050, 0.4, 0.447619047619, 470, 498, 552
0, 1100, 0.66, 0.457272727273, 503, 527, 573
0, 1150, 0.5, 0.459130434783, 528, 541, 609
0, 1200, 0.5, 0.460833333333, 553, 565, 635
0, 1250, 0.6, 0.4664, 583, 590, 660
0, 1300, 0.58, 0.470769230769, 612, 615, 685
0, 1350, 0.46, 0.47037037037, 635, 641, 709
0, 1400, 0.54, 0.472857142857, 662, 667, 733
0, 1450, 0.46, 0.472413793103, 685, 689, 761
0, 1500, 0.46, 0.472, 708, 717, 783
0, 1550, 0.42, 0.470322580645, 729, 733, 817
0, 1600, 0.48, 0.470625, 753, 757, 843
0, 1650, 0.52, 0.472121212121, 779, 783, 867
0, 1700, 0.56, 0.474705882353, 807, 811, 889
0, 1750, 0.48, 0.474857142857, 831, 831, 919
0, 1800, 0.38, 0.472222222222, 850, 859, 941
0, 1850, 0.5, 0.472972972973, 875, 886, 964
0, 1900, 0.5, 0.473684210526, 900, 913, 987
0, 1950, 0.44, 0.472820512821, 922, 937, 1013
0, 2000, 0.5, 0.4735, 947, 962, 1038
1, 50, 0.44, 0.44, 22, 23, 27
1, 100, 0.36, 0.4, 40, 49, 51
1, 150, 0.42, 0.406666666667, 61, 70, 80
1, 200, 0.5, 0.43, 86, 95, 105
1, 250, 0.24, 0.392, 98, 123, 127
1, 300, 0.46, 0.403333333333, 121, 150, 150
1, 350, 0.46, 0.411428571429, 144, 174, 176
1, 400, 0.42, 0.4125, 165, 201, 199
1, 450, 0.64, 0.437777777778, 197, 226, 224
1, 500, 0.36, 0.43, 215, 247, 253
1, 550, 0.48, 0.434545454545, 239, 269, 281
1, 600, 0.42, 0.433333333333, 260, 298, 302
1, 650, 0.5, 0.438461538462, 285, 323, 327
1, 700, 0.5, 0.442857142857, 310, 351, 349
1, 750, 0.42, 0.441333333333, 331, 374, 376
1, 800, 0.52, 0.44625, 357, 395, 405
1, 850, 0.48, 0.448235294118, 381, 419, 431
1, 900, 0.48, 0.45, 405, 442, 458
1, 950, 0.68, 0.462105263158, 439, 467, 483
1, 1000, 0.54, 0.466, 466, 484, 516
1, 1050, 0.44, 0.464761904762, 488, 506, 544
1, 1100, 0.38, 0.460909090909, 507, 535, 565
1, 1150, 0.5, 0.462608695652, 532, 559, 591
1, 1200, 0.48, 0.463333333333, 556, 577, 623
1, 1250, 0.6, 0.4688, 586, 602, 648
1, 1300, 0.48, 0.469230769231, 610, 631, 669
1, 1350, 0.44, 0.468148148148, 632, 658, 692
1, 1400, 0.46, 0.467857142857, 655, 680, 720
1, 1450, 0.42, 0.466206896552, 676, 704, 746
1, 1500, 0.42, 0.464666666667, 697, 727, 773
1, 1550, 0.58, 0.468387096774, 726, 753, 797
1, 1600, 0.46, 0.468125, 749, 779, 821
1, 1650, 0.36, 0.464848484848, 767, 801, 849
1, 1700, 0.48, 0.465294117647, 791, 822, 878
1, 1750, 0.52, 0.466857142857, 817, 845, 905
1, 1800, 0.6, 0.470555555556, 847, 868, 932
1, 1850, 0.56, 0.472972972973, 875, 899, 951
1, 1900, 0.4, 0.471052631579, 895, 922, 978
1, 1950, 0.66, 0.475897435897, 928, 950, 1000
1, 2000, 0.48, 0.476, 952, 970, 1030
2, 50, 0.5, 0.5, 25, 21, 29
2, 100, 0.4, 0.45, 45, 48, 52
2, 150, 0.4, 0.433333333333, 65, 70, 80
2, 200, 0.38, 0.42, 84, 90, 110
2, 250, 0.26, 0.388, 97, 124, 126
2, 300, 0.34, 0.38, 114, 150, 150
2, 350, 0.42, 0.385714285714, 135, 173, 177
2, 400, 0.34, 0.38, 152, 200, 200
2, 450, 0.56, 0.4, 180, 218, 232
2, 500, 0.48, 0.408, 204, 244, 256
2, 550, 0.44, 0.410909090909, 226, 266, 284
2, 600, 0.68, 0.433333333333, 260, 285, 315
2, 650, 0.48, 0.436923076923, 284, 310, 340
2, 700, 0.46, 0.438571428571, 307, 329, 371
2, 750, 0.44, 0.438666666667, 329, 354, 396
2, 800, 0.44, 0.43875, 351, 382, 418
2, 850, 0.4, 0.436470588235, 371, 409, 441
2, 900, 0.5, 0.44, 396, 434, 466
2, 950, 0.46, 0.441052631579, 419, 464, 486
2, 1000, 0.44, 0.441, 441, 489, 511
2, 1050, 0.52, 0.444761904762, 467, 517, 533
2, 1100, 0.54, 0.449090909091, 494, 543, 557
2, 1150, 0.54, 0.453043478261, 521, 571, 579
2, 1200, 0.54, 0.456666666667, 548, 595, 605
2, 1250, 0.48, 0.4576, 572, 617, 633
2, 1300, 0.68, 0.466153846154, 606, 648, 652
2, 1350, 0.44, 0.465185185185, 628, 670, 680
2, 1400, 0.5, 0.466428571429, 653, 695, 705
2, 1450, 0.34, 0.462068965517, 670, 713, 737
2, 1500, 0.46, 0.462, 693, 740, 760
2, 1550, 0.46, 0.461935483871, 716, 761, 789
2, 1600, 0.52, 0.46375, 742, 786, 814
2, 1650, 0.48, 0.464242424242, 766, 813, 837
2, 1700, 0.6, 0.468235294118, 796, 837, 863
2, 1750, 0.48, 0.468571428571, 820, 859, 891
2, 1800, 0.56, 0.471111111111, 848, 885, 915
2, 1850, 0.56, 0.473513513514, 876, 909, 941
2, 1900, 0.36, 0.470526315789, 894, 933, 967
2, 1950, 0.5, 0.471282051282, 919, 961, 989
2, 2000, 0.4, 0.4695, 939, 984, 1016
3, 50, 0.38, 0.38, 19, 22, 28
3, 100, 0.3, 0.34, 34, 43, 57
3, 150, 0.34, 0.34, 51, 69, 81
3, 200, 0.34, 0.34, 68, 87, 113
3, 250, 0.44, 0.36, 90, 117, 133
3, 300, 0.34, 0.356666666667, 107, 140, 160
3, 350, 0.46, 0.371428571429, 130, 163, 187
3, 400, 0.36, 0.37, 148, 195, 205
3, 450, 0.42, 0.375555555556, 169, 224, 226
3, 500, 0.44, 0.382, 191, 252, 248
3, 550, 0.46, 0.389090909091, 214, 277, 273
3, 600, 0.62, 0.408333333333, 245, 304, 296
3, 650, 0.4, 0.407692307692, 265, 323, 327
3, 700, 0.54, 0.417142857143, 292, 352, 348
3, 750, 0.48, 0.421333333333, 316, 374, 376
3, 800, 0.58, 0.43125, 345, 407, 393
3, 850, 0.44, 0.431764705882, 367, 432, 418
3, 900, 0.46, 0.433333333333, 390, 462, 438
3, 950, 0.5, 0.436842105263, 415, 484, 466
3, 1000, 0.56, 0.443, 443, 509, 491
3, 1050, 0.36, 0.439047619048, 461, 533, 517
3, 1100, 0.5, 0.441818181818, 486, 556, 544
3, 1150, 0.54, 0.446086956522, 513, 583, 567
3, 1200, 0.4, 0.444166666667, 533, 608, 592
3, 1250, 0.64, 0.452, 565, 634, 616
3, 1300, 0.5, 0.453846153846, 590, 655, 645
3, 1350, 0.4, 0.451851851852, 610, 682, 668
3, 1400, 0.52, 0.454285714286, 636, 703, 697
3, 1450, 0.54, 0.45724137931, 663, 723, 727
3, 1500, 0.48, 0.458, 687, 745, 755
3, 1550, 0.52, 0.46, 713, 770, 780
3, 1600, 0.5, 0.46125, 738, 791, 809
3, 1650, 0.56, 0.464242424242, 766, 817, 833
3, 1700, 0.56, 0.467058823529, 794, 841, 859
3, 1750, 0.42, 0.465714285714, 815, 862, 888
3, 1800, 0.58, 0.468888888889, 844, 882, 918
3, 1850, 0.48, 0.469189189189, 868, 909, 941
3, 1900, 0.5, 0.47, 893, 935, 965
3, 1950, 0.4, 0.468205128205, 913, 967, 983
3, 2000, 0.34, 0.465, 930, 992, 1008
4, 50, 0.34, 0.34, 17, 27, 23
4, 100, 0.48, 0.41, 41, 49, 51
4, 150, 0.44, 0.42, 63, 76, 74
4, 200, 0.42, 0.42, 84, 99, 101
4, 250, 0.28, 0.392, 98, 127, 123
4, 300, 0.3, 0.376666666667, 113, 146, 154
4, 350, 0.4, 0.38, 133, 170, 180
4, 400, 0.42, 0.385, 154, 196, 204
4, 450, 0.44, 0.391111111111, 176, 218, 232
4, 500, 0.56, 0.408, 204, 240, 260
4, 550, 0.56, 0.421818181818, 232, 265, 285
4, 600, 0.38, 0.418333333333, 251, 287, 313
4, 650, 0.46, 0.421538461538, 274, 309, 341
4, 700, 0.46, 0.424285714286, 297, 334, 366
4, 750, 0.54, 0.432, 324, 358, 392
4, 800, 0.5, 0.43625, 349, 381, 419
4, 850, 0.5, 0.44, 374, 402, 448
4, 900, 0.6, 0.448888888889, 404, 435, 465
4, 950, 0.6, 0.456842105263, 434, 465, 485
4, 1000, 0.42, 0.455, 455, 489, 511
4, 1050, 0.52, 0.458095238095, 481, 516, 534
4, 1100, 0.6, 0.464545454545, 511, 545, 555
4, 1150, 0.38, 0.460869565217, 530, 572, 578
4, 1200, 0.48, 0.461666666667, 554, 593, 607
4, 1250, 0.48, 0.4624, 578, 623, 627
4, 1300, 0.46, 0.462307692308, 601, 647, 653
4, 1350, 0.48, 0.462962962963, 625, 674, 676
4, 1400, 0.36, 0.459285714286, 643, 698, 702
4, 1450, 0.46, 0.459310344828, 666, 724, 726
4, 1500, 0.5, 0.460666666667, 691, 747, 753
4, 1550, 0.58, 0.464516129032, 720, 771, 779
4, 1600, 0.5, 0.465625, 745, 793, 807
4, 1650, 0.48, 0.466060606061, 769, 819, 831
4, 1700, 0.52, 0.467647058824, 795, 849, 851
4, 1750, 0.52, 0.469142857143, 821, 871, 879
4, 1800, 0.54, 0.471111111111, 848, 899, 901
4, 1850, 0.56, 0.473513513514, 876, 921, 929
4, 1900, 0.56, 0.475789473684, 904, 944, 956
4, 1950, 0.58, 0.478461538462, 933, 970, 980
4, 2000, 0.46, 0.478, 956, 998, 1002
5, 50, 0.52, 0.52, 26, 18, 32
5, 100, 0.4, 0.46, 46, 37, 63
5, 150, 0.44, 0.453333333333, 68, 66, 84
5, 200, 0.36, 0.43, 86, 92, 108
5, 250, 0.4, 0.424, 106, 114, 136
5, 300, 0.44, 0.426666666667, 128, 132, 168
5, 350, 0.36, 0.417142857143, 146, 152, 198
5, 400, 0.48, 0.425, 170, 179, 221
5, 450, 0.42, 0.424444444444, 191, 207, 243
5, 500, 0.48, 0.43, 215, 234, 266
5, 550, 0.5, 0.436363636364, 240, 255, 295
5, 600, 0.52, 0.443333333333, 266, 284, 316
5, 650, 0.44, 0.443076923077, 288, 306, 344
5, 700, 0.58, 0.452857142857, 317, 329, 371
5, 750, 0.48, 0.454666666667, 341, 346, 404
5, 800, 0.44, 0.45375, 363, 368, 432
5, 850, 0.38, 0.449411764706, 382, 391, 459
5, 900, 0.5, 0.452222222222, 407, 419, 481
5, 950, 0.58, 0.458947368421, 436, 445, 505
5, 1000, 0.46, 0.459, 459, 470, 530
5, 1050, 0.46, 0.459047619048, 482, 495, 555
5, 1100, 0.58, 0.464545454545, 511, 521, 579
5, 1150, 0.54, 0.467826086957, 538, 542, 608
5, 1200, 0.58, 0.4725, 567, 567, 633
5, 1250, 0.58, 0.4768, 596, 596, 654
5, 1300, 0.58, 0.480769230769, 625, 629, 671
5, 1350, 0.56, 0.483703703704, 653, 658, 692
5, 1400, 0.54, 0.485714285714, 680, 687, 713
5, 1450, 0.54, 0.487586206897, 707, 716, 734
5, 1500, 0.56, 0.49, 735, 739, 761
5, 1550, 0.42, 0.487741935484, 756, 768, 782
5, 1600, 0.48, 0.4875, 780, 792, 808
5, 1650, 0.6, 0.490909090909, 810, 822, 828
5, 1700, 0.56, 0.492941176471, 838, 852, 848
5, 1750, 0.38, 0.489714285714, 857, 875, 875
5, 1800, 0.54, 0.491111111111, 884, 899, 901
5, 1850, 0.54, 0.492432432432, 911, 927, 923
5, 1900, 0.38, 0.489473684211, 930, 947, 953
5, 1950, 0.48, 0.489230769231, 954, 969, 981
5, 2000, 0.68, 0.494, 988, 998, 1002
6, 50, 0.52, 0.52, 26, 23, 27
6, 100, 0.3, 0.41, 41, 51, 49
6, 150, 0.38, 0.4, 60, 78, 72
6, 200, 0.32, 0.38, 76, 106, 94
6, 250, 0.38, 0.38, 95, 135, 115
6, 300, 0.38, 0.38, 114, 162, 138
6, 350, 0.44, 0.388571428571, 136, 184, 166
6, 400, 0.4, 0.39, 156, 207, 193
6, 450, 0.42, 0.393333333333, 177, 222, 228
6, 500, 0.44, 0.398, 199, 249, 251
6, 550, 0.56, 0.412727272727, 227, 272, 278
6, 600, 0.56, 0.425, 255, 297, 303
6, 650, 0.52, 0.432307692308, 281, 324, 326
6, 700, 0.54, 0.44, 308, 347, 353
6, 750, 0.42, 0.438666666667, 329, 368, 382
6, 800, 0.58, 0.4475, 358, 395, 405
6, 850, 0.54, 0.452941176471, 385, 423, 427
6, 900, 0.5, 0.455555555556, 410, 448, 452
6, 950, 0.54, 0.46, 437, 475, 475
6, 1000, 0.56, 0.465, 465, 503, 497
6, 1050, 0.48, 0.465714285714, 489, 529, 521
6, 1100, 0.46, 0.465454545455, 512, 555, 545
6, 1150, 0.46, 0.465217391304, 535, 579, 571
6, 1200, 0.48, 0.465833333333, 559, 603, 597
6, 1250, 0.5, 0.4672, 584, 629, 621
6, 1300, 0.52, 0.469230769231, 610, 655, 645
6, 1350, 0.54, 0.471851851852, 637, 683, 667
6, 1400, 0.4, 0.469285714286, 657, 708, 692
6, 1450, 0.56, 0.472413793103, 685, 732, 718
6, 1500, 0.46, 0.472, 708, 754, 746
6, 1550, 0.54, 0.474193548387, 735, 778, 772
6, 1600, 0.56, 0.476875, 763, 805, 795
6, 1650, 0.56, 0.479393939394, 791, 830, 820
6, 1700, 0.46, 0.478823529412, 814, 855, 845
6, 1750, 0.52, 0.48, 840, 880, 870
6, 1800, 0.48, 0.48, 864, 903, 897
6, 1850, 0.42, 0.478378378378, 885, 930, 920
6, 1900, 0.5, 0.478947368421, 910, 955, 945
6, 1950, 0.46, 0.478461538462, 933, 982, 968
6, 2000, 0.46, 0.478, 956, 1005, 995
7, 50, 0.28, 0.28, 14, 21, 29
7, 100, 0.34, 0.31, 31, 50, 50
7, 150, 0.26, 0.293333333333, 44, 77, 73
7, 200, 0.32, 0.3, 60, 99, 101
7, 250, 0.4, 0.32, 80, 129, 121
7, 300, 0.48, 0.346666666667, 104, 148, 152
7, 350, 0.4, 0.354285714286, 124, 178, 172
7, 400, 0.44, 0.365, 146, 205, 195
7, 450, 0.38, 0.366666666667, 165, 226, 224
7, 500, 0.44, 0.374, 187, 245, 255
7, 550, 0.4, 0.376363636364, 207, 270, 280
7, 600, 0.56, 0.391666666667, 235, 297, 303
7, 650, 0.46, 0.396923076923, 258, 319, 331
7, 700, 0.42, 0.398571428571, 279, 340, 360
7, 750, 0.6, 0.412, 309, 367, 383
7, 800, 0.52, 0.41875, 335, 396, 404
7, 850, 0.42, 0.418823529412, 356, 420, 430
7, 900, 0.46, 0.421111111111, 379, 442, 458
7, 950, 0.5, 0.425263157895, 404, 469, 481
7, 1000, 0.42, 0.425, 425, 488, 512
7, 1050, 0.5, 0.428571428571, 450, 514, 536
7, 1100, 0.54, 0.433636363636, 477, 538, 562
7, 1150, 0.42, 0.433043478261, 498, 566, 584
7, 1200, 0.54, 0.4375, 525, 596, 604
7, 1250, 0.52, 0.4408, 551, 621, 629
7, 1300, 0.48, 0.442307692308, 575, 646, 654
7, 1350, 0.54, 0.445925925926, 602, 669, 681
7, 1400, 0.36, 0.442857142857, 620, 693, 707
7, 1450, 0.48, 0.444137931034, 644, 714, 736
7, 1500, 0.5, 0.446, 669, 740, 760
7, 1550, 0.6, 0.450967741935, 699, 770, 780
7, 1600, 0.44, 0.450625, 721, 790, 810
7, 1650, 0.44, 0.450303030303, 743, 814, 836
7, 1700, 0.56, 0.453529411765, 771, 838, 862
7, 1750, 0.46, 0.453714285714, 794, 870, 880
7, 1800, 0.5, 0.455, 819, 896, 904
7, 1850, 0.58, 0.458378378378, 848, 921, 929
7, 1900, 0.5, 0.459473684211, 873, 948, 952
7, 1950, 0.5, 0.460512820513, 898, 975, 975
7, 2000, 0.5, 0.4615, 923, 1006, 994
8, 50, 0.3, 0.3, 15, 25, 25
8, 100, 0.42, 0.36, 36, 50, 50
8, 150, 0.46, 0.393333333333, 59, 79, 71
8, 200, 0.4, 0.395, 79, 100, 100
8, 250, 0.4, 0.396, 99, 124, 126
8, 300, 0.38, 0.393333333333, 118, 149, 151
8, 350, 0.44, 0.4, 140, 174, 176
8, 400, 0.36, 0.395, 158, 197, 203
8, 450, 0.52, 0.408888888889, 184, 224, 226
8, 500, 0.5, 0.418, 209, 249, 251
8, 550, 0.46, 0.421818181818, 232, 277, 273
8, 600, 0.6, 0.436666666667, 262, 300, 300
8, 650, 0.42, 0.435384615385, 283, 328, 322
8, 700, 0.5, 0.44, 308, 352, 348
8, 750, 0.46, 0.441333333333, 331, 377, 373
8, 800, 0.44, 0.44125, 353, 402, 398
8, 850, 0.52, 0.445882352941, 379, 433, 417
8, 900, 0.58, 0.453333333333, 408, 459, 441
8, 950, 0.44, 0.452631578947, 430, 482, 468
8, 1000, 0.48, 0.454, 454, 503, 497
8, 1050, 0.58, 0.46, 483, 528, 522
8, 1100, 0.52, 0.462727272727, 509, 557, 543
8, 1150, 0.46, 0.462608695652, 532, 583, 567
8, 1200, 0.48, 0.463333333333, 556, 611, 589
8, 1250, 0.4, 0.4608, 576, 641, 609
